DUT,DUT1,DUT2,DUT3,DUT4,DUT5,DUT6
AP-FIRMWARE,7.228.1010,,,,,
AP-HW_VER,v2,,,,,
AP-MAC,20:9a:7d:fa:b8:b8,,,,,
AP-MAC-2G,20:9a:7d:fa:b8:b9,,,,,
AP-MAC-5G,22:9a:7d:fa:b8:bc,,,,,
AP-MODEL,F266,,,,,
AP-VENDOR,SAGEMCOM,,,,,
DATE,20230727,,,,20230727,20230804
GW-FIRMWARE,SGDX10000135E,SGDX1WLB0109,SGEb10000045E,V100R001C59B050,SGDX10000109E,SGEb10000069E
GW-HW-VER,A3,A3,TBC,TBC,TBD,
GW-FW-IMAGE,TBC,TBC,TBC,TBC,TBC,SGEb10000069E-5359-eir-5359EIR-v0.36.0.gsdf
GW-FW-MIRROR,TBC,TBC,TBC,TBC,TBC,SGEb10000070E-5359-eir-5359EIR-v0.36.0.gsdf
GW-MAC,10:06:45:64:8c:2d,98:42:65:9E:76:B8,3C:58:5D:D4:B5:40,80:7D:14:67:7E:DA,44:D4:53:40:BA:00,8C:FD:DE:51:0F:8C
GW-MAC-2G,10:06:45:64:8c:2d,98:42:65:9E:76:B8,3C:58:5D:D4:B5:40,80:7D:14:67:7E:DA,44:D4:53:40:BA:00,8c:fd:de:51:0f:90
GW-MAC-5G,10:06:45:64:8c:2d,98:42:65:9E:76:B8,3C:58:5D:D4:B5:40,80:7D:14:67:7E:DA,44:D4:53:40:BA:00,8c:fd:de:51:0f:91
GW-MODEL,Fast5366,Fast5366,Fast5359,HG659b,Fast5366,Fast5359
GW-NAME,F3000,F3000,F3500,F2000,F3000,F3500
GW-OUI,TBC,TBC,TBC,TBC,TBC,3C585D
GW-SERIAL,N7201095U000133,N7211597U000012,N722325BN000003,T5T7S18B08912278,N7210255U004766,N723090BN000006
GW-VENDOR,SAGEMCOM,SAGEMCOM,SAGEMCOM,HUAWEI,SAGEMCOM,SAGEMCOM
GE-WAN,eth4,eth4,eth4,eth4,eth4,eth4
LAN,eth6,eth6,eth6,eth6,eth6,eth6
NOTES,,,,,,
PDU,2,6,7,1,3,4
PRODUCT,RETAIL,WHITE_LABEL,RETAIL,RETAIL,RETAIL,RETAIL
SSID-2G,eir97979836,WLB96448376,eir33692077,eir23639340-2.4G,eir27386848,eir45202145
SSID-5G,eir97979836,WLB96448376,eir33692077,eir23639340-5G,eir27386848,eir45202145
VLAN,10,10,10,10,10,10
WPA,P82TsSfcvN,jsB7xs8Jfk,mFME39w4tP,dup4pmbr,x4nsHSVvHn,ajhgchN3gP

